id,date,store,item,Sales
34562,1/3/2018,5,39,24
34563,1/4/2018,5,39,25
34564,1/5/2018,5,39,26
34565,1/6/2018,5,39,27
34566,1/7/2018,5,39,28
34567,1/8/2018,5,39,29
34568,1/9/2018,5,39,30
34569,1/10/2018,5,39,31
34570,1/11/2018,5,39,32
34571,1/12/2018,5,39,33
34572,1/13/2018,5,39,34
34573,1/14/2018,5,39,35
34574,1/15/2018,5,39,36
34575,1/16/2018,5,39,37
34576,1/17/2018,5,39,38
34577,1/18/2018,5,39,39
34578,1/19/2018,5,39,40
34579,1/20/2018,5,39,41
34580,1/21/2018,5,39,42
34581,1/22/2018,5,39,43
34582,1/23/2018,5,39,44
34583,1/24/2018,5,39,45
34584,1/25/2018,5,39,46
34585,1/26/2018,5,39,47
34586,1/27/2018,5,39,48
34587,1/28/2018,5,39,49
34588,1/29/2018,5,39,50
34589,1/30/2018,5,39,51
34590,1/31/2018,5,39,52
34591,2/1/2018,5,39,53
34592,2/2/2018,5,39,54
34593,2/3/2018,5,39,55
34594,2/4/2018,5,39,56
34595,2/5/2018,5,39,57
34596,2/6/2018,5,39,58
34597,2/7/2018,5,39,59
34598,2/8/2018,5,39,60
34599,2/9/2018,5,39,61
34600,2/10/2018,5,39,62
34601,2/11/2018,5,39,63
34602,2/12/2018,5,39,64
34603,2/13/2018,5,39,65
34604,2/14/2018,5,39,66
34605,2/15/2018,5,39,67
34606,2/16/2018,5,39,68
34607,2/17/2018,5,39,69
34608,2/18/2018,5,39,70
34609,2/19/2018,5,39,71
34610,2/20/2018,5,39,72
34611,2/21/2018,5,39,73
34612,2/22/2018,5,39,74
34613,2/23/2018,5,39,75
34614,2/24/2018,5,39,76
34615,2/25/2018,5,39,77
34616,2/26/2018,5,39,78
34617,2/27/2018,5,39,79
34618,2/28/2018,5,39,80
34619,3/1/2018,5,39,81
34620,3/2/2018,5,39,82
34621,3/3/2018,5,39,83
34622,3/4/2018,5,39,84
34623,3/5/2018,5,39,85
34624,3/6/2018,5,39,86
34625,3/7/2018,5,39,87
34626,3/8/2018,5,39,88
34627,3/9/2018,5,39,89
34628,3/10/2018,5,39,90
34629,3/11/2018,5,39,91
34630,3/12/2018,5,39,92
34631,3/13/2018,5,39,93
34632,3/14/2018,5,39,94
34633,3/15/2018,5,39,95
34634,3/16/2018,5,39,96
34635,3/17/2018,5,39,97
34636,3/18/2018,5,39,98
34637,3/19/2018,5,39,99
34638,3/20/2018,5,39,13
34639,3/21/2018,5,39,14
34640,3/22/2018,5,39,15
34641,3/23/2018,5,39,16
34642,3/24/2018,5,39,17
34643,3/25/2018,5,39,18
34644,3/26/2018,5,39,19
34645,3/27/2018,5,39,20
34646,3/28/2018,5,39,21
34647,3/29/2018,5,39,22
34648,3/30/2018,5,39,23
34649,3/31/2018,5,39,24
34650,1/1/2018,6,39,25
34651,1/2/2018,6,39,26
34652,1/3/2018,6,39,27
34653,1/4/2018,6,39,28
34654,1/5/2018,6,39,29
34655,1/6/2018,6,39,30
34656,1/7/2018,6,39,31
34657,1/8/2018,6,39,32
34658,1/9/2018,6,39,33
34659,1/10/2018,6,39,34
34660,1/11/2018,6,39,35
34661,1/12/2018,6,39,36
34662,1/13/2018,6,39,37
34663,1/14/2018,6,39,38
34664,1/15/2018,6,39,39
34665,1/16/2018,6,39,40
34666,1/17/2018,6,39,41
34667,1/18/2018,6,39,42
34668,1/19/2018,6,39,43
34669,1/20/2018,6,39,44
34670,1/21/2018,6,39,45
34671,1/22/2018,6,39,46
34672,1/23/2018,6,39,47
34673,1/24/2018,6,39,48
34674,1/25/2018,6,39,49
34675,1/26/2018,6,39,50
34676,1/27/2018,6,39,51
34677,1/28/2018,6,39,52
34678,1/29/2018,6,39,53
34679,1/30/2018,6,39,54
34680,1/31/2018,6,39,55
34681,2/1/2018,6,39,56
34682,2/2/2018,6,39,57
34683,2/3/2018,6,39,58
34684,2/4/2018,6,39,59
34685,2/5/2018,6,39,60
34686,2/6/2018,6,39,61
34687,2/7/2018,6,39,62
34688,2/8/2018,6,39,63
34689,2/9/2018,6,39,64
34690,2/10/2018,6,39,65
34691,2/11/2018,6,39,66
34692,2/12/2018,6,39,67
34693,2/13/2018,6,39,68
34694,2/14/2018,6,39,69
34695,2/15/2018,6,39,70
34696,2/16/2018,6,39,71
34697,2/17/2018,6,39,72
34698,2/18/2018,6,39,73
34699,2/19/2018,6,39,74
34700,2/20/2018,6,39,75
34701,2/21/2018,6,39,76
34702,2/22/2018,6,39,77
34703,2/23/2018,6,39,78
34704,2/24/2018,6,39,79
34705,2/25/2018,6,39,80
34706,2/26/2018,6,39,81
34707,2/27/2018,6,39,82
34708,2/28/2018,6,39,83
34709,3/1/2018,6,39,84
34710,3/2/2018,6,39,85
34711,3/3/2018,6,39,86
34712,3/4/2018,6,39,87
34713,3/5/2018,6,39,88
34714,3/6/2018,6,39,89
34715,3/7/2018,6,39,90
34716,3/8/2018,6,39,91
34717,3/9/2018,6,39,92
34718,3/10/2018,6,39,93
34719,3/11/2018,6,39,94
34720,3/12/2018,6,39,95
34721,3/13/2018,6,39,96
34722,3/14/2018,6,39,97
34723,3/15/2018,6,39,98
34724,3/16/2018,6,39,13
34725,3/17/2018,6,39,14
34726,3/18/2018,6,39,15
34727,3/19/2018,6,39,16
34728,3/20/2018,6,39,17
34729,3/21/2018,6,39,18
34730,3/22/2018,6,39,19
34731,3/23/2018,6,39,20
34732,3/24/2018,6,39,21
34733,3/25/2018,6,39,22
34734,3/26/2018,6,39,23
34735,3/27/2018,6,39,24
34736,3/28/2018,6,39,25
34737,3/29/2018,6,39,26
34738,3/30/2018,6,39,27
34739,3/31/2018,6,39,28
34740,1/1/2018,7,39,29
34741,1/2/2018,7,39,30
34742,1/3/2018,7,39,31
34743,1/4/2018,7,39,32
34744,1/5/2018,7,39,33
34745,1/6/2018,7,39,34
34746,1/7/2018,7,39,35
34747,1/8/2018,7,39,36
34748,1/9/2018,7,39,37
34749,1/10/2018,7,39,38
34750,1/11/2018,7,39,39
34751,1/12/2018,7,39,40
34752,1/13/2018,7,39,41
34753,1/14/2018,7,39,42
34754,1/15/2018,7,39,43
34755,1/16/2018,7,39,44
34756,1/17/2018,7,39,45
34757,1/18/2018,7,39,46
34758,1/19/2018,7,39,47
34759,1/20/2018,7,39,48
34760,1/21/2018,7,39,49
34761,1/22/2018,7,39,50
34762,1/23/2018,7,39,51
34763,1/24/2018,7,39,52
34764,1/25/2018,7,39,53
34765,1/26/2018,7,39,54
34766,1/27/2018,7,39,55
34767,1/28/2018,7,39,56
34768,1/29/2018,7,39,57
34769,1/30/2018,7,39,58
34770,1/31/2018,7,39,59
34771,2/1/2018,7,39,60
34772,2/2/2018,7,39,61
34773,2/3/2018,7,39,62
34774,2/4/2018,7,39,63
34775,2/5/2018,7,39,64
34776,2/6/2018,7,39,65
34777,2/7/2018,7,39,66
34778,2/8/2018,7,39,67
34779,2/9/2018,7,39,68
34780,2/10/2018,7,39,69
34781,2/11/2018,7,39,70
34782,2/12/2018,7,39,71
34783,2/13/2018,7,39,72
34784,2/14/2018,7,39,73
34785,2/15/2018,7,39,74
34786,2/16/2018,7,39,75
34787,2/17/2018,7,39,76
34788,2/18/2018,7,39,77
34789,2/19/2018,7,39,78
34790,2/20/2018,7,39,79
34791,2/21/2018,7,39,80
34792,2/22/2018,7,39,81
34793,2/23/2018,7,39,82
34794,2/24/2018,7,39,83
34795,2/25/2018,7,39,84
34796,2/26/2018,7,39,85
34797,2/27/2018,7,39,86
34798,2/28/2018,7,39,87
34799,3/1/2018,7,39,88
34800,3/2/2018,7,39,89
34801,3/3/2018,7,39,90
34802,3/4/2018,7,39,91
34803,3/5/2018,7,39,92
34804,3/6/2018,7,39,93
34805,3/7/2018,7,39,94
34806,3/8/2018,7,39,95
34807,3/9/2018,7,39,96
34808,3/10/2018,7,39,97
34809,3/11/2018,7,39,98
34810,3/12/2018,7,39,13
34811,3/13/2018,7,39,14
34812,3/14/2018,7,39,15
34813,3/15/2018,7,39,16
34814,3/16/2018,7,39,17
34815,3/17/2018,7,39,18
34816,3/18/2018,7,39,19
34817,3/19/2018,7,39,20
34818,3/20/2018,7,39,21
34819,3/21/2018,7,39,22
34820,3/22/2018,7,39,23
34821,3/23/2018,7,39,24
34822,3/24/2018,7,39,25
34823,3/25/2018,7,39,26
34824,3/26/2018,7,39,27
34825,3/27/2018,7,39,28
34826,3/28/2018,7,39,29
34827,3/29/2018,7,39,30
34828,3/30/2018,7,39,31
34829,3/31/2018,7,39,32
34830,1/1/2018,8,39,33
34831,1/2/2018,8,39,34
34832,1/3/2018,8,39,35
34833,1/4/2018,8,39,36
34834,1/5/2018,8,39,37
34835,1/6/2018,8,39,38
34836,1/7/2018,8,39,39
34837,1/8/2018,8,39,40
34838,1/9/2018,8,39,41
34839,1/10/2018,8,39,42
34840,1/11/2018,8,39,43
34841,1/12/2018,8,39,44
34842,1/13/2018,8,39,45
34843,1/14/2018,8,39,46
34844,1/15/2018,8,39,47
34845,1/16/2018,8,39,48
34846,1/17/2018,8,39,49
34847,1/18/2018,8,39,50
34848,1/19/2018,8,39,51
34849,1/20/2018,8,39,52
34850,1/21/2018,8,39,53
34851,1/22/2018,8,39,54
34852,1/23/2018,8,39,55
34853,1/24/2018,8,39,56
34854,1/25/2018,8,39,57
34855,1/26/2018,8,39,58
34856,1/27/2018,8,39,59
34857,1/28/2018,8,39,60
34858,1/29/2018,8,39,61
34859,1/30/2018,8,39,62
34860,1/31/2018,8,39,63
34861,2/1/2018,8,39,64
34862,2/2/2018,8,39,65
34863,2/3/2018,8,39,66
34864,2/4/2018,8,39,67
34865,2/5/2018,8,39,68
34866,2/6/2018,8,39,69
34867,2/7/2018,8,39,70
34868,2/8/2018,8,39,71
34869,2/9/2018,8,39,72
34870,2/10/2018,8,39,73
34871,2/11/2018,8,39,74
34872,2/12/2018,8,39,75
34873,2/13/2018,8,39,76
34874,2/14/2018,8,39,77
34875,2/15/2018,8,39,78
34876,2/16/2018,8,39,79
34877,2/17/2018,8,39,80
34878,2/18/2018,8,39,81
34879,2/19/2018,8,39,82
34880,2/20/2018,8,39,83
34881,2/21/2018,8,39,84
34882,2/22/2018,8,39,85
34883,2/23/2018,8,39,86
34884,2/24/2018,8,39,87
34885,2/25/2018,8,39,88
34886,2/26/2018,8,39,89
34887,2/27/2018,8,39,90
34888,2/28/2018,8,39,91
34889,3/1/2018,8,39,92
34890,3/2/2018,8,39,93
34891,3/3/2018,8,39,94
34892,3/4/2018,8,39,95
34893,3/5/2018,8,39,96
34894,3/6/2018,8,39,97
34895,3/7/2018,8,39,98
34896,3/8/2018,8,39,13
34897,3/9/2018,8,39,14
34898,3/10/2018,8,39,15
34899,3/11/2018,8,39,16
34900,3/12/2018,8,39,17
34901,3/13/2018,8,39,18
34902,3/14/2018,8,39,19
34903,3/15/2018,8,39,20
34904,3/16/2018,8,39,21
34905,3/17/2018,8,39,22
34906,3/18/2018,8,39,23
34907,3/19/2018,8,39,24
34908,3/20/2018,8,39,25
34909,3/21/2018,8,39,26
34910,3/22/2018,8,39,27
34911,3/23/2018,8,39,28
34912,3/24/2018,8,39,29
34913,3/25/2018,8,39,30
34914,3/26/2018,8,39,31
34915,3/27/2018,8,39,32
34916,3/28/2018,8,39,33
34917,3/29/2018,8,39,34
34918,3/30/2018,8,39,35
34919,3/31/2018,8,39,36
34920,1/1/2018,9,39,37
34921,1/2/2018,9,39,38
34922,1/3/2018,9,39,39
34923,1/4/2018,9,39,40
34924,1/5/2018,9,39,41
34925,1/6/2018,9,39,42
34926,1/7/2018,9,39,43
34927,1/8/2018,9,39,44
34928,1/9/2018,9,39,45
34929,1/10/2018,9,39,46
34930,1/11/2018,9,39,47
34931,1/12/2018,9,39,48
34932,1/13/2018,9,39,49
34933,1/14/2018,9,39,50
34934,1/15/2018,9,39,51
34935,1/16/2018,9,39,52
34936,1/17/2018,9,39,53
34937,1/18/2018,9,39,54
34938,1/19/2018,9,39,55
34939,1/20/2018,9,39,56
34940,1/21/2018,9,39,57
34941,1/22/2018,9,39,58
34942,1/23/2018,9,39,59
34943,1/24/2018,9,39,60
34944,1/25/2018,9,39,61
34945,1/26/2018,9,39,62
34946,1/27/2018,9,39,63
34947,1/28/2018,9,39,64
34948,1/29/2018,9,39,65
34949,1/30/2018,9,39,66
34950,1/31/2018,9,39,67
34951,2/1/2018,9,39,68
34952,2/2/2018,9,39,69
34953,2/3/2018,9,39,70
34954,2/4/2018,9,39,71
34955,2/5/2018,9,39,72
34956,2/6/2018,9,39,73
34957,2/7/2018,9,39,74
34958,2/8/2018,9,39,75
34959,2/9/2018,9,39,76
34960,2/10/2018,9,39,77
34961,2/11/2018,9,39,78
34962,2/12/2018,9,39,79
34963,2/13/2018,9,39,80
34964,2/14/2018,9,39,81
34965,2/15/2018,9,39,82
34966,2/16/2018,9,39,83
34967,2/17/2018,9,39,84
34968,2/18/2018,9,39,85
34969,2/19/2018,9,39,86
34970,2/20/2018,9,39,87
34971,2/21/2018,9,39,88
34972,2/22/2018,9,39,89
34973,2/23/2018,9,39,90
34974,2/24/2018,9,39,91
34975,2/25/2018,9,39,92
34976,2/26/2018,9,39,93
34977,2/27/2018,9,39,94
34978,2/28/2018,9,39,95
34979,3/1/2018,9,39,96
34980,3/2/2018,9,39,97
34981,3/3/2018,9,39,98
34982,3/4/2018,9,39,13
34983,3/5/2018,9,39,14
34984,3/6/2018,9,39,15
34985,3/7/2018,9,39,16
34986,3/8/2018,9,39,17
34987,3/9/2018,9,39,18
34988,3/10/2018,9,39,19
34989,3/11/2018,9,39,20
34990,3/12/2018,9,39,21
34991,3/13/2018,9,39,22
34992,3/14/2018,9,39,23
34993,3/15/2018,9,39,24
34994,3/16/2018,9,39,25
34995,3/17/2018,9,39,26
34996,3/18/2018,9,39,27
34997,3/19/2018,9,39,28
34998,3/20/2018,9,39,29
34999,3/21/2018,9,39,30
35000,3/22/2018,9,39,31
35001,3/23/2018,9,39,32
35002,3/24/2018,9,39,33
35003,3/25/2018,9,39,34
35004,3/26/2018,9,39,35
35005,3/27/2018,9,39,36
35006,3/28/2018,9,39,37
35007,3/29/2018,9,39,38
35008,3/30/2018,9,39,39
35009,3/31/2018,9,39,40
35010,1/1/2018,10,39,41
35011,1/2/2018,10,39,42
35012,1/3/2018,10,39,43
35013,1/4/2018,10,39,44
35014,1/5/2018,10,39,45
35015,1/6/2018,10,39,46
35016,1/7/2018,10,39,47
35017,1/8/2018,10,39,48
35018,1/9/2018,10,39,49
35019,1/10/2018,10,39,50
35020,1/11/2018,10,39,51
35021,1/12/2018,10,39,52
35022,1/13/2018,10,39,53
35023,1/14/2018,10,39,54
35024,1/15/2018,10,39,55
35025,1/16/2018,10,39,56
35026,1/17/2018,10,39,57
35027,1/18/2018,10,39,58
35028,1/19/2018,10,39,59
35029,1/20/2018,10,39,60
35030,1/21/2018,10,39,61
35031,1/22/2018,10,39,62
35032,1/23/2018,10,39,63
35033,1/24/2018,10,39,64
35034,1/25/2018,10,39,65
35035,1/26/2018,10,39,66
35036,1/27/2018,10,39,67
35037,1/28/2018,10,39,68
35038,1/29/2018,10,39,69
35039,1/30/2018,10,39,70
35040,1/31/2018,10,39,71
35041,2/1/2018,10,39,72
35042,2/2/2018,10,39,73
35043,2/3/2018,10,39,74
35044,2/4/2018,10,39,75
35045,2/5/2018,10,39,76
35046,2/6/2018,10,39,77
35047,2/7/2018,10,39,78
35048,2/8/2018,10,39,79
35049,2/9/2018,10,39,80
35050,2/10/2018,10,39,81
35051,2/11/2018,10,39,82
35052,2/12/2018,10,39,83
35053,2/13/2018,10,39,84
35054,2/14/2018,10,39,85
35055,2/15/2018,10,39,86
35056,2/16/2018,10,39,87
35057,2/17/2018,10,39,88
35058,2/18/2018,10,39,89
35059,2/19/2018,10,39,90
35060,2/20/2018,10,39,91
35061,2/21/2018,10,39,92
35062,2/22/2018,10,39,93
35063,2/23/2018,10,39,94
35064,2/24/2018,10,39,95
35065,2/25/2018,10,39,96
35066,2/26/2018,10,39,97
35067,2/27/2018,10,39,98
35068,2/28/2018,10,39,99
35069,3/1/2018,10,39,47
35070,3/2/2018,10,39,13
35071,3/3/2018,10,39,14
35072,3/4/2018,10,39,15
35073,3/5/2018,10,39,16
35074,3/6/2018,10,39,17
35075,3/7/2018,10,39,18
35076,3/8/2018,10,39,19
35077,3/9/2018,10,39,20
35078,3/10/2018,10,39,21
35079,3/11/2018,10,39,22
35080,3/12/2018,10,39,23
35081,3/13/2018,10,39,24
35082,3/14/2018,10,39,25
35083,3/15/2018,10,39,26
35084,3/16/2018,10,39,27
35085,3/17/2018,10,39,28
35086,3/18/2018,10,39,29
35087,3/19/2018,10,39,30
35088,3/20/2018,10,39,31
35089,3/21/2018,10,39,32
35090,3/22/2018,10,39,33
35091,3/23/2018,10,39,34
35092,3/24/2018,10,39,35
35093,3/25/2018,10,39,36
35094,3/26/2018,10,39,37
35095,3/27/2018,10,39,38
35096,3/28/2018,10,39,39
35097,3/29/2018,10,39,40
35098,3/30/2018,10,39,41
35099,3/31/2018,10,39,42
35100,1/1/2018,1,40,43
35101,1/2/2018,1,40,44
35102,1/3/2018,1,40,45
35103,1/4/2018,1,40,46
35104,1/5/2018,1,40,47
35105,1/6/2018,1,40,48
35106,1/7/2018,1,40,49
35107,1/8/2018,1,40,50
35108,1/9/2018,1,40,51
35109,1/10/2018,1,40,52
35110,1/11/2018,1,40,53
35111,1/12/2018,1,40,54
35112,1/13/2018,1,40,55
35113,1/14/2018,1,40,56
35114,1/15/2018,1,40,57
35115,1/16/2018,1,40,58
35116,1/17/2018,1,40,59
35117,1/18/2018,1,40,60
35118,1/19/2018,1,40,61
35119,1/20/2018,1,40,62
35120,1/21/2018,1,40,63
35121,1/22/2018,1,40,64
35122,1/23/2018,1,40,65
35123,1/24/2018,1,40,66
35124,1/25/2018,1,40,67
35125,1/26/2018,1,40,68
35126,1/27/2018,1,40,69
35127,1/28/2018,1,40,70
35128,1/29/2018,1,40,71
35129,1/30/2018,1,40,72
35130,1/31/2018,1,40,73
35131,2/1/2018,1,40,74
35132,2/2/2018,1,40,75
35133,2/3/2018,1,40,76
35134,2/4/2018,1,40,77
35135,2/5/2018,1,40,78
35136,2/6/2018,1,40,79
35137,2/7/2018,1,40,80
35138,2/8/2018,1,40,81
35139,2/9/2018,1,40,82
35140,2/10/2018,1,40,83
35141,2/11/2018,1,40,84
35142,2/12/2018,1,40,85
35143,2/13/2018,1,40,86
35144,2/14/2018,1,40,87
35145,2/15/2018,1,40,88
35146,2/16/2018,1,40,89
35147,2/17/2018,1,40,90
35148,2/18/2018,1,40,91
35149,2/19/2018,1,40,92
35150,2/20/2018,1,40,93
35151,2/21/2018,1,40,94
35152,2/22/2018,1,40,95
35153,2/23/2018,1,40,96
35154,2/24/2018,1,40,97
35155,2/25/2018,1,40,98
35156,2/26/2018,1,40,13
35157,2/27/2018,1,40,14
35158,2/28/2018,1,40,15
35159,3/1/2018,1,40,16
35160,3/2/2018,1,40,17
35161,3/3/2018,1,40,18
35162,3/4/2018,1,40,19
35163,3/5/2018,1,40,20
35164,3/6/2018,1,40,21
35165,3/7/2018,1,40,22
35166,3/8/2018,1,40,23
35167,3/9/2018,1,40,24
35168,3/10/2018,1,40,25
35169,3/11/2018,1,40,26
35170,3/12/2018,1,40,27
35171,3/13/2018,1,40,28
35172,3/14/2018,1,40,29
35173,3/15/2018,1,40,30
35174,3/16/2018,1,40,31
35175,3/17/2018,1,40,32
35176,3/18/2018,1,40,33
35177,3/19/2018,1,40,34
35178,3/20/2018,1,40,35
35179,3/21/2018,1,40,36
35180,3/22/2018,1,40,37
35181,3/23/2018,1,40,38
35182,3/24/2018,1,40,39
35183,3/25/2018,1,40,40
35184,3/26/2018,1,40,41
35185,3/27/2018,1,40,42
35186,3/28/2018,1,40,43
35187,3/29/2018,1,40,44
35188,3/30/2018,1,40,45
35189,3/31/2018,1,40,46
35190,1/1/2018,2,40,47
35191,1/2/2018,2,40,48
35192,1/3/2018,2,40,49
35193,1/4/2018,2,40,50
35194,1/5/2018,2,40,51
35195,1/6/2018,2,40,52
35196,1/7/2018,2,40,53
35197,1/8/2018,2,40,54
35198,1/9/2018,2,40,55
35199,1/10/2018,2,40,56
35200,1/11/2018,2,40,57
35201,1/12/2018,2,40,58
35202,1/13/2018,2,40,59
35203,1/14/2018,2,40,60
35204,1/15/2018,2,40,61
35205,1/16/2018,2,40,62
35206,1/17/2018,2,40,63
35207,1/18/2018,2,40,64
35208,1/19/2018,2,40,65
35209,1/20/2018,2,40,66
35210,1/21/2018,2,40,67
35211,1/22/2018,2,40,68
35212,1/23/2018,2,40,69
35213,1/24/2018,2,40,70
35214,1/25/2018,2,40,71
35215,1/26/2018,2,40,72
35216,1/27/2018,2,40,73
35217,1/28/2018,2,40,74
35218,1/29/2018,2,40,75
35219,1/30/2018,2,40,76
35220,1/31/2018,2,40,77
35221,2/1/2018,2,40,78
35222,2/2/2018,2,40,79
35223,2/3/2018,2,40,80
35224,2/4/2018,2,40,81
35225,2/5/2018,2,40,82
35226,2/6/2018,2,40,83
35227,2/7/2018,2,40,84
35228,2/8/2018,2,40,85
35229,2/9/2018,2,40,86
35230,2/10/2018,2,40,87
35231,2/11/2018,2,40,88
35232,2/12/2018,2,40,89
35233,2/13/2018,2,40,90
35234,2/14/2018,2,40,91
35235,2/15/2018,2,40,92
35236,2/16/2018,2,40,93
35237,2/17/2018,2,40,94
35238,2/18/2018,2,40,95
35239,2/19/2018,2,40,96
35240,2/20/2018,2,40,97
35241,2/21/2018,2,40,98
35242,2/22/2018,2,40,13
35243,2/23/2018,2,40,14
35244,2/24/2018,2,40,15
35245,2/25/2018,2,40,16
35246,2/26/2018,2,40,17
35247,2/27/2018,2,40,18
35248,2/28/2018,2,40,19
35249,3/1/2018,2,40,20
35250,3/2/2018,2,40,21
35251,3/3/2018,2,40,22
35252,3/4/2018,2,40,23
35253,3/5/2018,2,40,24
35254,3/6/2018,2,40,25
35255,3/7/2018,2,40,26
35256,3/8/2018,2,40,27
35257,3/9/2018,2,40,28
35258,3/10/2018,2,40,29
35259,3/11/2018,2,40,30
35260,3/12/2018,2,40,31
35261,3/13/2018,2,40,32
35262,3/14/2018,2,40,33
35263,3/15/2018,2,40,34
35264,3/16/2018,2,40,35
35265,3/17/2018,2,40,36
35266,3/18/2018,2,40,37
35267,3/19/2018,2,40,38
35268,3/20/2018,2,40,39
35269,3/21/2018,2,40,40
35270,3/22/2018,2,40,41
35271,3/23/2018,2,40,42
35272,3/24/2018,2,40,43
35273,3/25/2018,2,40,44
35274,3/26/2018,2,40,45
35275,3/27/2018,2,40,46
35276,3/28/2018,2,40,47
35277,3/29/2018,2,40,48
35278,3/30/2018,2,40,49
35279,3/31/2018,2,40,50
35280,1/1/2018,3,40,51
35281,1/2/2018,3,40,52
35282,1/3/2018,3,40,53
35283,1/4/2018,3,40,54
35284,1/5/2018,3,40,55
35285,1/6/2018,3,40,56
35286,1/7/2018,3,40,57
35287,1/8/2018,3,40,58
35288,1/9/2018,3,40,59
35289,1/10/2018,3,40,60
35290,1/11/2018,3,40,61
35291,1/12/2018,3,40,62
35292,1/13/2018,3,40,63
35293,1/14/2018,3,40,64
35294,1/15/2018,3,40,65
35295,1/16/2018,3,40,66
35296,1/17/2018,3,40,67
35297,1/18/2018,3,40,68
35298,1/19/2018,3,40,69
35299,1/20/2018,3,40,70
35300,1/21/2018,3,40,71
35301,1/22/2018,3,40,72
35302,1/23/2018,3,40,73
35303,1/24/2018,3,40,74
35304,1/25/2018,3,40,75
35305,1/26/2018,3,40,76
35306,1/27/2018,3,40,77
35307,1/28/2018,3,40,78
35308,1/29/2018,3,40,79
35309,1/30/2018,3,40,80
35310,1/31/2018,3,40,81
35311,2/1/2018,3,40,82
35312,2/2/2018,3,40,83
35313,2/3/2018,3,40,84
35314,2/4/2018,3,40,85
35315,2/5/2018,3,40,86
35316,2/6/2018,3,40,87
35317,2/7/2018,3,40,88
35318,2/8/2018,3,40,89
35319,2/9/2018,3,40,90
35320,2/10/2018,3,40,91
35321,2/11/2018,3,40,92
35322,2/12/2018,3,40,93
35323,2/13/2018,3,40,94
35324,2/14/2018,3,40,95
35325,2/15/2018,3,40,96
35326,2/16/2018,3,40,97
35327,2/17/2018,3,40,98
35328,2/18/2018,3,40,13
35329,2/19/2018,3,40,14
35330,2/20/2018,3,40,15
35331,2/21/2018,3,40,16
35332,2/22/2018,3,40,17
35333,2/23/2018,3,40,18
35334,2/24/2018,3,40,19
35335,2/25/2018,3,40,20
35336,2/26/2018,3,40,21
35337,2/27/2018,3,40,22
35338,2/28/2018,3,40,23
35339,3/1/2018,3,40,24
35340,3/2/2018,3,40,25
35341,3/3/2018,3,40,26
35342,3/4/2018,3,40,27
35343,3/5/2018,3,40,28
35344,3/6/2018,3,40,29
35345,3/7/2018,3,40,30
35346,3/8/2018,3,40,31
35347,3/9/2018,3,40,32
35348,3/10/2018,3,40,33
35349,3/11/2018,3,40,34
35350,3/12/2018,3,40,35
35351,3/13/2018,3,40,36
35352,3/14/2018,3,40,37
35353,3/15/2018,3,40,38
35354,3/16/2018,3,40,39
35355,3/17/2018,3,40,40
35356,3/18/2018,3,40,41
35357,3/19/2018,3,40,42
35358,3/20/2018,3,40,43
35359,3/21/2018,3,40,44
35360,3/22/2018,3,40,45
35361,3/23/2018,3,40,46
35362,3/24/2018,3,40,47
35363,3/25/2018,3,40,48
35364,3/26/2018,3,40,49
35365,3/27/2018,3,40,50
35366,3/28/2018,3,40,51
35367,3/29/2018,3,40,52
35368,3/30/2018,3,40,53
35369,3/31/2018,3,40,54
35370,1/1/2018,4,40,55
35371,1/2/2018,4,40,56
35372,1/3/2018,4,40,57
35373,1/4/2018,4,40,58
35374,1/5/2018,4,40,59
35375,1/6/2018,4,40,60
35376,1/7/2018,4,40,61
35377,1/8/2018,4,40,62
35378,1/9/2018,4,40,63
35379,1/10/2018,4,40,64
35380,1/11/2018,4,40,65
35381,1/12/2018,4,40,66
35382,1/13/2018,4,40,67
35383,1/14/2018,4,40,68
35384,1/15/2018,4,40,69
35385,1/16/2018,4,40,70
35386,1/17/2018,4,40,71
35387,1/18/2018,4,40,72
35388,1/19/2018,4,40,73
35389,1/20/2018,4,40,74
35390,1/21/2018,4,40,75
35391,1/22/2018,4,40,76
35392,1/23/2018,4,40,77
35393,1/24/2018,4,40,78
35394,1/25/2018,4,40,79
35395,1/26/2018,4,40,80
35396,1/27/2018,4,40,81
35397,1/28/2018,4,40,82
35398,1/29/2018,4,40,83
35399,1/30/2018,4,40,84
35400,1/31/2018,4,40,85
35401,2/1/2018,4,40,86
35402,2/2/2018,4,40,87
35403,2/3/2018,4,40,88
35404,2/4/2018,4,40,89
35405,2/5/2018,4,40,90
35406,2/6/2018,4,40,91
35407,2/7/2018,4,40,92
35408,2/8/2018,4,40,93
35409,2/9/2018,4,40,94
35410,2/10/2018,4,40,95
35411,2/11/2018,4,40,96
35412,2/12/2018,4,40,97
35413,2/13/2018,4,40,98
35414,2/14/2018,4,40,13
35415,2/15/2018,4,40,14
35416,2/16/2018,4,40,15
35417,2/17/2018,4,40,16
35418,2/18/2018,4,40,17
35419,2/19/2018,4,40,18
35420,2/20/2018,4,40,19
35421,2/21/2018,4,40,20
35422,2/22/2018,4,40,21
35423,2/23/2018,4,40,22
35424,2/24/2018,4,40,23
35425,2/25/2018,4,40,24
35426,2/26/2018,4,40,25
35427,2/27/2018,4,40,26
35428,2/28/2018,4,40,27
35429,3/1/2018,4,40,28
35430,3/2/2018,4,40,29
35431,3/3/2018,4,40,30
35432,3/4/2018,4,40,31
35433,3/5/2018,4,40,32
35434,3/6/2018,4,40,33
35435,3/7/2018,4,40,34
